Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-06-07,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,320,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,319,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,318,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,317,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,316,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,315,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,314,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Oskar Tomingas,PVM,Compound,U18,Men,50m,80cm,312,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,311,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,311,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,310,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,310,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,310,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,308,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,308,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,308,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Oskar Tomingas,PVM,Compound,U18,Men,50m,80cm,307,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Henri Veersalu,SAG,Longbow,U13,Men,15m,80cm,307,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,306,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,306,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,305,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,304,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Henri Kristofer Veersalu,SAG,Longbow,U13,Men,15m,80cm,304,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,302,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,302,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,302,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,302,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,301,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Henri Veersalu,SAG,Longbow,U13,Men,15m,80cm,301,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mariann Miller,VVK,Longbow,U13,Women,15m,80cm,301,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,300,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,300,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,300,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,300,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,299,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,299,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,298,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,298,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,297,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,297,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Henri Veersalu,SAG,Longbow,U13,Men,15m,80cm,297,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,297,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,296,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,295,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,295,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,294,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisette Gold,JVI,Recurve,U18,Women,60m,122cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Karl Õismaa,VVVK,Recurve,Adult,Men,30m,80cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Paul Hanni,SAG,Compound,U21,Men,50m,80cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Paul Hanni,SAG,Compound,U21,Men,50m,80cm,293,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Joosep Oja,VVVK,Recurve,U15,Men,2x30m,80cm,292,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,292,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,291,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,290,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,290,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,289,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,289,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,289,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaan Allik,VVVK,Recurve,U15,Men,30m,80cm,289,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,288,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,287,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Karl Õismaa,VVVK,Recurve,Adult,Men,30m,80cm,287,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,287,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Evelyn Rang,STR,Compound,+50,Women,50m,80cm,287,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,285,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,285,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisette Marie Gold,JVI,Recurve,U18,Women,60m,122cm,284,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,284,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,284,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kain Ilves,VVVK,Barebow,Adult,Men,30m,122cm,284,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,283,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,283,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Tenno,VVVK,Compound,U18,Women,2x50m,80cm,282,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kain Ilves,VVVK,Barebow,Adult,Men,30m,122cm,282,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,280,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Karl Õismaa,VVVK,Recurve,Adult,Men,30m,80cm,280,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,280,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,279,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,279,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,279,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,278,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,278,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,278,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mirtel Lilleleht,PVM,Recurve,U18,Women,2x60m,122cm,277,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,277,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,276,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mariann Miller,VVK,Longbow,U13,Women,15m,80cm,276,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisette Gold,JVI,Recurve,U18,Women,60m,122cm,275,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,275,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Paul Hanni,SAG,Compound,U21,Men,50m,80cm,275,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,275,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisette Gold,JVI,Recurve,U18,Women,60m,122cm,274,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mariann Miller,VVK,Longbow,U13,Women,15m,80cm,274,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,273,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Indrek Hiie,SAG,Recurve,+50,Men,60m,122cm,273,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Evelyn Rang,STR,Compound,+50,Women,50m,80cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,272,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,271,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,271,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,270,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,270,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,269,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,268,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaan Allik,VVVK,Recurve,U15,Men,30m,80cm,268,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,268,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,268,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,267,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,265,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaan Allik,VVVK,Recurve,U15,Men,30m,80cm,265,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,265,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Rõigas,VVVK,Recurve,Adult,Women,30m,80cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,264,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,263,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kain Ilves,VVVK,Barebow,Adult,Men,30m,122cm,263,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,262,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,262,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,261,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,261,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,260,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Indrek Hiie,SAG,Recurve,+50,Men,60m,122cm,260,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,259,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ingrid Annelore Ritval,VVVK,Recurve,U18,Women,60m,122cm,259,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,259,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Rõigas,VVVK,Recurve,Adult,Women,30m,80cm,258,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,258,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,257,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,257,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,257,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Paul Henning Hanni,SAG,Compound,U21,Men,50m,80cm,257,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,257,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,256,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,256,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,256,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,255,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kain Ilves,VVVK,Barebow,Adult,Men,30m,122cm,254,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,254,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Lepik,VVVK,Recurve,U18,Women,60m,122cm,253,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,253,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Madisson,PVM,Compound,Adult,Men,50m,80cm,253,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,252,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,252,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Jaan Jarek Allik,VVVK,Recurve,U15,Men,30m,80cm,251,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,250,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,249,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Lepik,VVVK,Recurve,U18,Women,60m,122cm,249,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,249,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,248,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,248,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Indrek Hiie,SAG,Recurve,+50,Men,60m,122cm,248,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,247,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Laureen Lepik,VVVK,Recurve,U18,Women,60m,122cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Indrek Hiie,SAG,Recurve,+50,Men,60m,122cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mariann Eleri Miller,VVK,Longbow,U13,Women,15m,80cm,246,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,245,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,2x30m,80cm,245,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,244,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,243,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,241,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Tenno,VVVK,Compound,U18,Women,2x50m,80cm,240,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,239,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,238,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,238,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Siim Hiie,SAG,Recurve,U15,Men,30m,80cm,238,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,237,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,237,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Rõigas,VVVK,Recurve,Adult,Women,30m,80cm,236,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,235,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Triinu Rõigas,VVVK,Recurve,Adult,Women,30m,80cm,235,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,233,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Karl Õismaa,VVVK,Recurve,Adult,Men,30m,80cm,232,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,230,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,230,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,230,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,226,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,225,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,225,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,224,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaja Loot,SVK,Longbow,+50,Women,30m,80cm,224,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,220,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaja Loot,SVK,Longbow,+50,Women,30m,80cm,220,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,219,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,219,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,218,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,218,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Adler,KSK,Longbow,Adult,Men,50m,80cm,218,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,217,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,217,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaja Loot,SVK,Longbow,+50,Women,30m,80cm,217,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,216,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kristiina Koppel,VVVK,Barebow,U13,Women,15m,122cm,216,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Adler,KSK,Longbow,Adult,Men,50m,80cm,215,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Lisete Lepik,VVVK,Recurve,U18,Women,60m,122cm,214,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,212,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ats Põdra,VVVK,Longbow,U18,Men,30m,80cm,211,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kristiina Koppel,VVVK,Barebow,U13,Women,15m,122cm,210,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kaja Loot,SVK,Longbow,+50,Women,30m,80cm,209,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Siim Oliver Hiie,SAG,Recurve,U15,Men,30m,80cm,208,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mikk Adler,KSK,Longbow,Adult,Men,50m,80cm,207,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kristiina Koppel,VVVK,Barebow,U13,Women,15m,122cm,206,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Siim Hiie,SAG,Recurve,U15,Men,30m,80cm,205,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,201,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Martin Madisson,PVM,Compound,Adult,Men,50m,80cm,201,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ats Põdra,VVVK,Longbow,U18,Men,30m,80cm,200,XXVII Eve Suitsu memoriaal 2025
