Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-05-03,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,232,Pärnu Avavõistlus 2025
2025-05-03,Ketter Silt,JVI,Recurve,U18,Women,60m,122cm,230,Pärnu Avavõistlus 2025
2025-05-03,Lisete Kanamäe,SAG,Recurve,U18,Women,60m,122cm,230,Pärnu Avavõistlus 2025
2025-05-03,Tessa Tammik,JVI,Recurve,Adult,Women,70m,122cm,229,Pärnu Avavõistlus 2025
2025-05-03,Ingrid Annalore Ritval,VVVK,Recurve,U18,Women,60m,122cm,229,Pärnu Avavõistlus 2025
2025-05-03,Maret Tamme,SAG,Recurve,Adult,Women,70m,122cm,228,Pärnu Avavõistlus 2025
2025-05-03,Ketter Silt,JVI,Recurve,U18,Women,60m,122cm,226,Pärnu Avavõistlus 2025
2025-05-03,Maret Tamme,SAG,Recurve,Adult,Women,70m,122cm,223,Pärnu Avavõistlus 2025
2025-05-03,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,223,Pärnu Avavõistlus 2025
2025-05-03,Veleia Ovsianytska,STR,Recurve,U18,Women,60m,122cm,221,Pärnu Avavõistlus 2025
2025-05-03,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,221,Pärnu Avavõistlus 2025
2025-05-03,Marleen Põbo,PVM,Recurve,U21,Women,2x70m,122cm,219,Pärnu Avavõistlus 2025
2025-05-03,Morten Lillemaa,VVVK,Longbow,U13,Men,15m,80cm,217,Pärnu Avavõistlus 2025
2025-05-03,Lisete Kanamäe,SAG,Recurve,U18,Women,60m,122cm,214,Pärnu Avavõistlus 2025
2025-05-03,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,213,Pärnu Avavõistlus 2025
2025-05-03,Mirel Missik,VVVK,Recurve,U21,Women,70m,122cm,213,Pärnu Avavõistlus 2025
2025-05-03,Eleri Jaaniste,SAG,Recurve,U18,Women,60m,122cm,212,Pärnu Avavõistlus 2025
2025-05-03,Jaan Allik,VVVK,Recurve,U15,Men,30m,80cm,209,Pärnu Avavõistlus 2025
2025-05-03,Marge Maiste,SVK,Longbow,Adult,Women,2x50m,80cm,208,Pärnu Avavõistlus 2025
2025-05-03,Tessa Cathlen Tammik,JVI,Recurve,Adult,Women,70m,122cm,207,Pärnu Avavõistlus 2025
2025-05-03,Mirel Missik,VVVK,Recurve,U21,Women,70m,122cm,207,Pärnu Avavõistlus 2025
2025-05-03,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,201,Pärnu Avavõistlus 2025
2025-05-03,Taivo Murumäe,SAG,Recurve,Adult,Men,70m,122cm,197,Pärnu Avavõistlus 2025
2025-05-03,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,187,Pärnu Avavõistlus 2025
2025-05-03,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,177,Pärnu Avavõistlus 2025
2025-05-03,Maksym Rossokha,VVVK,Longbow,U18,Men,30m,80cm,176,Pärnu Avavõistlus 2025
2025-05-03,Eleri Jaaniste,SAG,Recurve,U18,Women,60m,122cm,169,Pärnu Avavõistlus 2025
2025-05-03,Nikita Valashas,STR,Barebow,U18,Men,30m,122cm,166,Pärnu Avavõistlus 2025
2025-05-03,Maksym Rossokha,VVVK,Longbow,U18,Men,30m,80cm,166,Pärnu Avavõistlus 2025
2025-05-03,Taivo Murumäe,SAG,Recurve,Adult,Men,70m,122cm,160,Pärnu Avavõistlus 2025
2025-05-03,Rene Aleksandrov,SJK,Recurve,U18,Men,60m,122cm,158,Pärnu Avavõistlus 2025
2025-05-03,Rene Aleksandrov,SJK,Recurve,U18,Men,60m,122cm,157,Pärnu Avavõistlus 2025
2025-05-03,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,157,Pärnu Avavõistlus 2025
2025-05-03,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,149,Pärnu Avavõistlus 2025
2025-05-03,Nikita Valashas,STR,Barebow,U18,Men,30m,122cm,135,Pärnu Avavõistlus 2025
2025-05-03,Marge Maiste,SVK,Longbow,Adult,Women,50m,80cm,135,Pärnu Avavõistlus 2025
2025-05-03,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,132,Pärnu Avavõistlus 2025
2025-05-03,Marleen Põbo,PVM,Recurve,U21,Women,70m,122cm,121,Pärnu Avavõistlus 2025
2025-05-03,Marleen Põbo,PVM,Recurve,U21,Women,70m,122cm,98,Pärnu Avavõistlus 2025
2025-05-03,Marge Maiste,SVK,Longbow,Adult,Women,50m,80cm,73,Pärnu Avavõistlus 2025
