Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-03-23,Mikk Adler,KSK,Longbow,Adult,Men,2x18m,40cm,422,Eesti sisemeistrivõistlused 2025
2025-03-23,Marian Herodes,MAG,Longbow,U18,Women,2x18m,80cm,421,Eesti sisemeistrivõistlused 2025
2025-03-23,Karmel Uuselu,SAG,Recurve,Adult,Women,2x18m,40cm,417,Eesti sisemeistrivõistlused 2025
2025-03-23,Laura Sootna,VVVK,Recurve,U21,Women,2x18m,40cm,417,Eesti sisemeistrivõistlused 2025
2025-03-23,Aire Lauren,LVL,Barebow,+50,Women,2x18m,40cm,411,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaja Kelder,TLVK,Barebow,U18,Women,2x18m,80cm,411,Eesti sisemeistrivõistlused 2025
2025-03-23,Illimar Reinek,TLVK,Barebow,U13,Men,2x15m,122cm,411,Eesti sisemeistrivõistlused 2025
2025-03-23,Maret Tamme,SAG,Recurve,Adult,Women,2x18m,40cm,406,Eesti sisemeistrivõistlused 2025
2025-03-23,Larionov Dimitri,SAG,Barebow,U21,Men,2x18m,40cm,406,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma Hütt,SAG,Barebow,U18,Women,2x18m,80cm,404,Eesti sisemeistrivõistlused 2025
2025-03-23,Heino Tenner,KSK,Longbow,+50,Men,2x18m,40cm,403,Eesti sisemeistrivõistlused 2025
2025-03-23,Egne Marmor,TVK,Barebow,Adult,Women,2x18m,40cm,399,Eesti sisemeistrivõistlused 2025
2025-03-23,Keira Allegra Eliise Tenno,VVVK,Compound,U18,Women,2x18m,40cm,397,Eesti sisemeistrivõistlused 2025
2025-03-23,Annika Vänt,TVSK,Barebow,Adult,Women,2x18m,40cm,395,Eesti sisemeistrivõistlused 2025
2025-03-23,Leho Sillat,SVK,Longbow,Adult,Men,2x18m,40cm,395,Eesti sisemeistrivõistlused 2025
2025-03-23,Gustav Lonks,SMA,Barebow,U13,Men,2x15m,122cm,393,Eesti sisemeistrivõistlused 2025
2025-03-23,Laura Sootna,VVVK,Recurve,U21,Women,2x18m,40cm,392,Eesti sisemeistrivõistlused 2025
2025-03-23,Lorenna Luhari,TLVK,Barebow,U15,Women,2x15m,122cm,392,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl August Randoja,TLVK,Longbow,U18,Men,2x18m,80cm,390,Eesti sisemeistrivõistlused 2025
2025-03-23,Albert Albus Ild,JVI,Recurve,U13,Men,2x15m,80cm,389,Eesti sisemeistrivõistlused 2025
2025-03-23,Annabel Koit,TLVK,Barebow,U15,Women,2x18m,60cm,386,Eesti sisemeistrivõistlused 2025
2025-03-23,Marek Peedumäe,TVK,Longbow,Adult,Men,2x18m,40cm,385,Eesti sisemeistrivõistlused 2025
2025-03-23,Ilona Kallas,SVK,Longbow,U18,Women,2x18m,80cm,385,Eesti sisemeistrivõistlused 2025
2025-03-23,Viktor Palmet,KSK,Recurve,+50,Men,2x18m,40cm,383,Eesti sisemeistrivõistlused 2025
2025-03-23,Andra Virma,TLVK,Barebow,U18,Women,2x18m,80cm,382,Eesti sisemeistrivõistlused 2025
2025-03-23,Urmas Kontus,KSK,Longbow,Adult,Men,2x18m,40cm,382,Eesti sisemeistrivõistlused 2025
2025-03-23,Meelis Pällo,VVK,Longbow,+50,Men,2x18m,40cm,382,Eesti sisemeistrivõistlused 2025
2025-03-23,Erki Peips,VVVK,Recurve,U13,Men,2x15m,80cm,379,Eesti sisemeistrivõistlused 2025
2025-03-23,Maksym Rossokha,VVVK,Longbow,U18,Men,2x18m,80cm,379,Eesti sisemeistrivõistlused 2025
2025-03-23,Hannariin Tähtsalu,TLVK,Barebow,U18,Women,2x18m,80cm,378,Eesti sisemeistrivõistlused 2025
2025-03-23,Triinu Rõigas,VVVK,Recurve,Adult,Women,2x18m,40cm,376,Eesti sisemeistrivõistlused 2025
2025-03-23,Maxim Lubenets,STR,Longbow,Adult,Men,2x18m,40cm,375,Eesti sisemeistrivõistlused 2025
2025-03-23,Dimo Oriehov,SVK,Longbow,Adult,Men,2x18m,40cm,375,Eesti sisemeistrivõistlused 2025
2025-03-23,Kadri Ulmas,TLVK,Longbow,U15,Women,2x15m,80cm,374,Eesti sisemeistrivõistlused 2025
2025-03-23,Karin Marjapuu,KSK,Barebow,Adult,Women,2x18m,40cm,373,Eesti sisemeistrivõistlused 2025
2025-03-23,Inge Sirkel-Suviste,KSK,Longbow,Adult,Women,2x18m,40cm,373,Eesti sisemeistrivõistlused 2025
2025-03-23,Ronja Riniti Roggenbaum,MAG,Longbow,U18,Women,2x18m,80cm,371,Eesti sisemeistrivõistlused 2025
2025-03-23,Theresa Desiree Noor,TLVK,Barebow,U15,Women,2x18m,60cm,362,Eesti sisemeistrivõistlused 2025
2025-03-23,Kain Ilves,VVVK,Barebow,Adult,Men,2x18m,40cm,359,Eesti sisemeistrivõistlused 2025
2025-03-23,Lauri Viliberg,KSK,Longbow,Adult,Men,2x18m,40cm,356,Eesti sisemeistrivõistlused 2025
2025-03-23,Ülle Kell,KSK,Longbow,+50,Women,2x18m,40cm,353,Eesti sisemeistrivõistlused 2025
2025-03-23,Kersti Baumann,SVK,Barebow,+50,Women,2x18m,40cm,352,Eesti sisemeistrivõistlused 2025
2025-03-23,Uno Kukk,SVK,Longbow,Adult,Men,2x18m,40cm,352,Eesti sisemeistrivõistlused 2025
2025-03-23,Vladimir Mirankov,STR,Barebow,Adult,Men,2x18m,40cm,351,Eesti sisemeistrivõistlused 2025
2025-03-23,Andri Leiman,VVVK,Longbow,U18,Men,2x18m,80cm,351,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristiina Koppel,VVVK,Barebow,U13,Women,2x15m,122cm,348,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma-Mae Roodla,KSK,Barebow,Adult,Women,2x18m,40cm,347,Eesti sisemeistrivõistlused 2025
2025-03-23,Aron Darius Anni,TLVK,Barebow,U13,Men,2x15m,122cm,346,Eesti sisemeistrivõistlused 2025
2025-03-23,Madlen Valtenberg,TLVK,Barebow,U13,Women,2x15m,122cm,343,Eesti sisemeistrivõistlused 2025
2025-03-23,Annabel Metsalu,VVK,Longbow,U13,Women,2x15m,80cm,334,Eesti sisemeistrivõistlused 2025
2025-03-23,Helene Tali,VVK,Longbow,U18,Women,2x18m,80cm,332,Eesti sisemeistrivõistlused 2025
2025-03-23,Elisabeth Rääk,LVL,Barebow,U13,Women,2x15m,122cm,331,Eesti sisemeistrivõistlused 2025
2025-03-23,Vello Rooveer,VVVK,Longbow,+50,Men,2x18m,40cm,330,Eesti sisemeistrivõistlused 2025
2025-03-23,Rao Kaarel Lõpp,TVSK,Barebow,U18,Men,2x18m,80cm,321,Eesti sisemeistrivõistlused 2025
2025-03-23,Keiro Männik,VVVK,Recurve,U15,Men,2x15m,80cm,320,Eesti sisemeistrivõistlused 2025
2025-03-23,Pilleriin Järve,KSK,Longbow,+50,Women,2x18m,40cm,316,Eesti sisemeistrivõistlused 2025
2025-03-23,Marge Maiste,SVK,Longbow,Adult,Women,2x18m,40cm,314,Eesti sisemeistrivõistlused 2025
2025-03-23,Heinrich Ritso,TVSK,Recurve,U21,Men,2x18m,40cm,312,Eesti sisemeistrivõistlused 2025
2025-03-23,Maksims Rebrovs,STR,Longbow,Adult,Men,2x18m,40cm,312,Eesti sisemeistrivõistlused 2025
2025-03-23,Kalju Baumann,SVK,Barebow,+50,Men,2x18m,40cm,309,Eesti sisemeistrivõistlused 2025
2025-03-23,Keity Kuuse,LVL,Barebow,U15,Women,2x15m,122cm,305,Eesti sisemeistrivõistlused 2025
2025-03-23,Marju-Ly Kaarjärv,VVK,Longbow,+50,Women,2x18m,40cm,305,Eesti sisemeistrivõistlused 2025
2025-03-23,Tea Kaasik,KSK,Longbow,Adult,Women,2x18m,40cm,303,Eesti sisemeistrivõistlused 2025
2025-03-23,Gregor Oriehov,SVK,Compound,U15,Men,15m,80cm,300,Eesti sisemeistrivõistlused 2025
2025-03-23,Gregor Oriehov,SVK,Compound,U15,Men,15m,80cm,300,Eesti sisemeistrivõistlused 2025
2025-03-23,Robin Jäätma,TYRI,Compound,Adult,Men,18m,40cm,298,Eesti sisemeistrivõistlused 2025
2025-03-23,Rasmus Viljaste,SAG,Barebow,U15,Men,2x15m,122cm,298,Eesti sisemeistrivõistlused 2025
2025-03-23,Robin Jäätma,TYRI,Compound,Adult,Men,18m,40cm,297,Eesti sisemeistrivõistlused 2025
2025-03-23,Vanessa Vagul,TVSK,Compound,U13,Women,15m,80cm,297,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma Kask,TVSK,Recurve,U18,Women,18m,80cm,296,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma Kask,TVSK,Recurve,U18,Women,18m,80cm,296,Eesti sisemeistrivõistlused 2025
2025-03-23,Ingrid Annelore Ritval,VVVK,Recurve,U18,Women,18m,80cm,296,Eesti sisemeistrivõistlused 2025
2025-03-23,Miia Kerde,SAG,Compound,U15,Women,15m,80cm,296,Eesti sisemeistrivõistlused 2025
2025-03-23,Meeri-Marita Paas,SAG,Compound,Adult,Women,18m,40cm,295,Eesti sisemeistrivõistlused 2025
2025-03-23,Miia Kerde,SAG,Compound,U15,Women,15m,80cm,295,Eesti sisemeistrivõistlused 2025
2025-03-23,Mait Sirel,PVM,Compound,U18,Men,18m,40cm,294,Eesti sisemeistrivõistlused 2025
2025-03-23,Marten Suits,SAG,Recurve,U18,Men,18m,80cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisete Laureen Lepik,VVVK,Recurve,U15,Women,15m,80cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Triinu Luukas,TYRI,Compound,U15,Women,15m,80cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Gert-Rayder Pening,LVL,Compound,U13,Men,15m,80cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Noora Sipria,TVSK,Barebow,U21,Women,2x18m,40cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Ain Sinijärv,KSK,Longbow,+50,Men,2x18m,40cm,293,Eesti sisemeistrivõistlused 2025
2025-03-23,Marten Suits,SAG,Recurve,U18,Men,18m,80cm,292,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisell Jäätma,TYRI,Compound,Adult,Women,18m,40cm,292,Eesti sisemeistrivõistlused 2025
2025-03-23,Jarko Märs,TVSK,Compound,U18,Men,18m,40cm,292,Eesti sisemeistrivõistlused 2025
2025-03-23,Lumili Laur,TYRI,Compound,U15,Women,15m,80cm,292,Eesti sisemeistrivõistlused 2025
2025-03-23,Helena Linder,TYRI,Compound,U13,Women,15m,80cm,292,Eesti sisemeistrivõistlused 2025
2025-03-23,Ander Sepp,TVSK,Recurve,U18,Men,18m,80cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisette Marie Gold,JVI,Recurve,U18,Women,18m,80cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Karoline Kivilo,JVI,Recurve,U15,Women,15m,80cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisell Jäätma,TYRI,Compound,Adult,Women,18m,40cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Jarko Märs,TVSK,Compound,U18,Men,18m,40cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Vanessa Vagul,TVSK,Compound,U13,Women,15m,80cm,291,Eesti sisemeistrivõistlused 2025
2025-03-23,Mattias Saadla,TVSK,Recurve,U18,Men,18m,80cm,290,Eesti sisemeistrivõistlused 2025
2025-03-23,Ardo Ojamets,PVM,Recurve,U18,Men,18m,80cm,290,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl-Eric Fatal,TYRI,Compound,U18,Men,18m,40cm,290,Eesti sisemeistrivõistlused 2025
2025-03-23,Maria-Liisa Mättas,TYRI,Compound,U15,Women,15m,80cm,290,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl Märten Aren,TYRI,Compound,U13,Men,15m,80cm,290,Eesti sisemeistrivõistlused 2025
2025-03-23,Ingrid Annelore Ritval,VVVK,Recurve,U18,Women,18m,80cm,289,Eesti sisemeistrivõistlused 2025
2025-03-23,Evert Ressar,BH,Compound,Adult,Men,18m,40cm,289,Eesti sisemeistrivõistlused 2025
2025-03-23,Mait Sirel,PVM,Compound,U18,Men,18m,40cm,289,Eesti sisemeistrivõistlused 2025
2025-03-23,Triinu Luukas,TYRI,Compound,U15,Women,15m,80cm,289,Eesti sisemeistrivõistlused 2025
2025-03-23,Maria-Liisa Mättas,TYRI,Compound,U15,Women,15m,80cm,289,Eesti sisemeistrivõistlused 2025
2025-03-23,Liise Rätsep,SAG,Recurve,U18,Women,18m,80cm,288,Eesti sisemeistrivõistlused 2025
2025-03-23,Meeri-Marita Paas,SAG,Compound,Adult,Women,18m,40cm,288,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma Kask,TVSK,Recurve,U18,Women,18m,80cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Ander Sepp,TVSK,Recurve,U18,Men,18m,80cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaarel Pillart,SAG,Recurve,U18,Men,18m,80cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Liise Rätsep,SAG,Recurve,U18,Women,18m,80cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Evert Ressar,BH,Compound,Adult,Men,18m,40cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl-Eric Fatal,TYRI,Compound,U18,Men,18m,40cm,287,Eesti sisemeistrivõistlused 2025
2025-03-23,Kait Soesoo,VVVK,Recurve,Adult,Men,18m,40cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Mattias Saadla,TVSK,Recurve,U18,Men,18m,80cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaarel Pillart,SAG,Recurve,U18,Men,18m,80cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisette Marie Gold,JVI,Recurve,U18,Women,18m,80cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Ain Markus Välja,JVI,Recurve,U13,Men,15m,80cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Aksel Tähepõld,SAG,Compound,U21,Men,18m,40cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl Märten Aren,TYRI,Compound,U13,Men,15m,80cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Enn Salu,VVK,Longbow,+50,Men,2x18m,40cm,286,Eesti sisemeistrivõistlused 2025
2025-03-23,Egert Pähkel,PVM,Recurve,U18,Men,18m,80cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaisa Kraav,JVI,Recurve,U15,Women,15m,80cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Mattias Kraav,JVI,Recurve,U13,Men,15m,80cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristo Kent,KSK,Compound,Adult,Men,18m,40cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Aksel Tähepõld,SAG,Compound,U21,Men,18m,40cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Priit Tanvel,TLVK,Longbow,Adult,Men,2x18m,40cm,285,Eesti sisemeistrivõistlused 2025
2025-03-23,Mikk Mihkelson,JVI,Recurve,U18,Men,18m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisete Laureen Lepik,VVVK,Recurve,U15,Women,15m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Karoline Kivilo,JVI,Recurve,U15,Women,15m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Mattias Kraav,JVI,Recurve,U13,Men,15m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Mait Sirel,PVM,Compound,U18,Men,18m,40cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Aureelia Kasar,TYRI,Compound,U21,Women,18m,40cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Mart Marandi,BH,Compound,+50,Men,18m,40cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Lumili Laur,TYRI,Compound,U15,Women,15m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaisa Karu,TYRI,Compound,U15,Women,15m,80cm,284,Eesti sisemeistrivõistlused 2025
2025-03-23,Priit Tanvel,TLVK,Recurve,Adult,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Mikk Mihkelson,JVI,Recurve,U18,Men,18m,80cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Stella Volmer,PVM,Recurve,U18,Women,18m,80cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Lovisa Lember,VVVK,Recurve,U13,Women,15m,80cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Mait Sirel,PVM,Compound,U18,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Viktor Lutška,KSK,Compound,Adult,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristjan Ilves,TYRI,Compound,Adult,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Mehis Erenvert,TYRI,Compound,Adult,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristi Ilves,TYRI,Compound,Adult,Women,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Oskar Tomingas,PVM,Compound,U18,Men,18m,40cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Laura Künnapuu,TLVK,Barebow,U13,Women,2x15m,122cm,283,Eesti sisemeistrivõistlused 2025
2025-03-23,Egert Pähkel,PVM,Recurve,U18,Men,18m,80cm,282,Eesti sisemeistrivõistlused 2025
2025-03-23,Robert Kroon,TVSK,Recurve,U18,Men,18m,80cm,282,Eesti sisemeistrivõistlused 2025
2025-03-23,Lovisa Lember,VVVK,Recurve,U13,Women,15m,80cm,282,Eesti sisemeistrivõistlused 2025
2025-03-23,Viktor Lutška,KSK,Compound,Adult,Men,18m,40cm,282,Eesti sisemeistrivõistlused 2025
2025-03-23,Aureelia Kasar,TYRI,Compound,U21,Women,18m,40cm,282,Eesti sisemeistrivõistlused 2025
2025-03-23,Tarvet Labi,VVVK,Recurve,U21,Men,18m,40cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Veleia Ovsianytska,STR,Recurve,U18,Women,18m,80cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaisa Kraav,JVI,Recurve,U15,Women,15m,80cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Karita Uuselu,SAG,Recurve,U13,Women,15m,80cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristo Kent,KSK,Compound,Adult,Men,18m,40cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristjan Ilves,TYRI,Compound,Adult,Men,18m,40cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Merle Sillat,SVK,Longbow,Adult,Women,2x18m,40cm,281,Eesti sisemeistrivõistlused 2025
2025-03-23,Jaanus Gross,SAG,Recurve,+50,Men,18m,40cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Brigitta Paabo,TVSK,Recurve,U18,Women,18m,80cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Jarko Märs,TVSK,Compound,U18,Men,18m,40cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Jarko Märs,TVSK,Compound,U18,Men,18m,40cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Siim Oliver Kalmus,TLVK,Compound,U21,Men,18m,40cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl-Eric Fatal,TYRI,Compound,U18,Men,18m,40cm,280,Eesti sisemeistrivõistlused 2025
2025-03-23,Triinu Lilienthal,JVI,Recurve,Adult,Women,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Triinu Lilienthal,JVI,Recurve,Adult,Women,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Jaanus Gross,SAG,Recurve,+50,Men,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Emili Hanni,SAG,Recurve,U21,Women,2x18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisete Kanamäe,SAG,Recurve,U18,Women,18m,80cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Emil Johanne Välja,JVI,Recurve,U13,Men,15m,80cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Marten Soovik,JVI,Recurve,U13,Men,15m,80cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Siim Oliver Kalmus,TLVK,Compound,U21,Men,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Jevgeni Ikko,STR,Compound,+50,Men,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Siim Oliver Kalmus,TLVK,Compound,U21,Men,18m,40cm,279,Eesti sisemeistrivõistlused 2025
2025-03-23,Martin Rist,VVVK,Recurve,Adult,Men,18m,40cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Andres Sarapuu,VVVK,Recurve,U21,Men,18m,40cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Marten Mäger,PVM,Recurve,U18,Men,18m,80cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Mirtel Lilleleht,PVM,Recurve,U18,Women,18m,80cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Miia Martha Limmer,SAG,Recurve,U18,Women,18m,80cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Ain Markus Välja,JVI,Recurve,U13,Men,15m,80cm,278,Eesti sisemeistrivõistlused 2025
2025-03-23,Martin Rist,VVVK,Recurve,Adult,Men,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Veleia Ovsianytska,STR,Recurve,U18,Women,18m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Lisete Kanamäe,SAG,Recurve,U18,Women,18m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Mirtel Lilleleht,PVM,Recurve,U18,Women,18m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Janek Pent,TYRI,Compound,Adult,Men,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Jaan Kookla,BH,Compound,+50,Men,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Maarja Liis Rüütel,TVSK,Compound,U21,Women,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Liise Kuusk,TYRI,Compound,U18,Women,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Liise Kuusk,TYRI,Compound,U18,Women,18m,40cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Raimond Schasmin,TYRI,Compound,U13,Men,15m,80cm,277,Eesti sisemeistrivõistlused 2025
2025-03-23,Alo Nurmsalu,VVVK,Recurve,Adult,Men,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Tanel Kaasik,TLVK,Recurve,+50,Men,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Anne Sein,SAG,Recurve,U21,Women,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Keron Saulus,TLVK,Recurve,U18,Men,18m,80cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Oskar Tõnisson,TVSK,Recurve,U18,Men,18m,80cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Stella Volmer,PVM,Recurve,U18,Women,18m,80cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Gertrud Vaeno,PVM,Recurve,U18,Women,18m,80cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Emil Johanne Välja,JVI,Recurve,U13,Men,15m,80cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Mehis Erenvert,TYRI,Compound,Adult,Men,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Taivo Kovalevski,SVK,Compound,Adult,Men,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Aureelia Kasar,TYRI,Compound,U21,Women,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Kristi Ilves,TYRI,Compound,Adult,Women,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Maarja Liis Rüütel,TVSK,Compound,U21,Women,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Aureelia Kasar,TYRI,Compound,U21,Women,18m,40cm,276,Eesti sisemeistrivõistlused 2025
2025-03-23,Kait Soesoo,VVVK,Recurve,Adult,Men,18m,40cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Ardo Ojamets,PVM,Recurve,U18,Men,18m,80cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Keron Saulus,TLVK,Recurve,U18,Men,18m,80cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Krent Kaasik,TVSK,Recurve,U15,Men,15m,80cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Joonatan Vaiklo,SAG,Recurve,U13,Men,15m,80cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Mart Marandi,BH,Compound,+50,Men,18m,40cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Siim Oliver Kalmus,TLVK,Compound,U21,Men,18m,40cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Dagne Oriehov,SVK,Compound,U21,Women,18m,40cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Jarek Born,SVK,Longbow,U15,Men,2x15m,80cm,275,Eesti sisemeistrivõistlused 2025
2025-03-23,Priit Tanvel,TLVK,Recurve,Adult,Men,18m,40cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Jaanika Rösler,VVVK,Recurve,Adult,Women,18m,40cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Anne Sein,SAG,Recurve,U21,Women,18m,40cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Märt Gross,SAG,Recurve,U15,Men,15m,80cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Maarja Liis Rüütel,TVSK,Compound,U21,Women,18m,40cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Kaisa Karu,TYRI,Compound,U15,Women,15m,80cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Theresa Desiree Noor,TLVK,Barebow,U15,Women,15m,122cm,274,Eesti sisemeistrivõistlused 2025
2025-03-23,Alo Nurmsalu,VVVK,Recurve,Adult,Men,18m,40cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Rait Ots,TLVK,Recurve,Adult,Men,18m,40cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Emma Kask,TVSK,Recurve,U18,Women,18m,80cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Thor Mattias Rapp,PVM,Recurve,U18,Men,18m,80cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Thor Mattias Rapp,PVM,Recurve,U18,Men,18m,80cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Märt Labi,VVVK,Recurve,U18,Men,18m,80cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Marten Soovik,JVI,Recurve,U13,Men,15m,80cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Karl-Eric Fatal,TYRI,Compound,U18,Men,18m,40cm,273,Eesti sisemeistrivõistlused 2025
2025-03-23,Janek Pent,TYRI,Compound,Adult,Men,18m,40cm,273,Eesti sisemeistrivõistlused 2025
