Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-05-25,Albert Ild,JVI,Recurve,U13,Men,2x15m,80cm,332,Eesti Karikavõistlused 2025
2025-05-25,Lennely Sälik,PVM,Recurve,U13,Women,15m,80cm,332,Eesti Karikavõistlused 2025
2025-05-25,Krent Kaasik,TVSK,Recurve,U15,Men,30m,80cm,331,Eesti Karikavõistlused 2025
2025-05-25,Krent Kaasik,TVSK,Recurve,U15,Men,30m,80cm,331,Eesti Karikavõistlused 2025
2025-05-25,Lisete Lepik,VVVK,Recurve,U15,Women,30m,80cm,331,Eesti Karikavõistlused 2025
2025-05-25,Lennely Sälik,PVM,Recurve,U13,Women,15m,80cm,331,Eesti Karikavõistlused 2025
2025-05-25,Aksel Tähepõld,SAG,Compound,U21,Men,50m,80cm,331,Eesti Karikavõistlused 2025
2025-05-25,Karita Uuselu,SAG,Recurve,U13,Women,15m,80cm,330,Eesti Karikavõistlused 2025
2025-05-25,Raimond Schasmin,TYRI,Compound,U13,Men,15m,80cm,330,Eesti Karikavõistlused 2025
2025-05-25,Hille Kirpu,VVK,Longbow,+60,Women,2x30m,80cm,330,Eesti Karikavõistlused 2025
2025-05-25,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,328,Eesti Karikavõistlused 2025
2025-05-25,Caius Kand,TYRI,Compound,Adult,Men,50m,80cm,328,Eesti Karikavõistlused 2025
2025-05-25,Aksel Tähepõld,SAG,Compound,U21,Men,50m,80cm,328,Eesti Karikavõistlused 2025
2025-05-25,Maris Tetsmann,TYRI,Compound,Adult,Women,50m,80cm,328,Eesti Karikavõistlused 2025
2025-05-25,Ghala Zaabout,TYRI,Compound,U15,Women,30m,80cm,327,Eesti Karikavõistlused 2025
2025-05-25,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,326,Eesti Karikavõistlused 2025
2025-05-25,Angelina Lipp,TYRI,Compound,U15,Women,30m,80cm,326,Eesti Karikavõistlused 2025
2025-05-25,Jarko Märs,TVSK,Compound,U18,Men,50m,80cm,325,Eesti Karikavõistlused 2025
2025-05-25,Maria-Liisa Mättas,TYRI,Compound,U15,Women,30m,80cm,325,Eesti Karikavõistlused 2025
2025-05-25,Emil Välja,JVI,Recurve,U13,Men,15m,80cm,324,Eesti Karikavõistlused 2025
2025-05-25,Jarko Märs,TVSK,Compound,U18,Men,50m,80cm,324,Eesti Karikavõistlused 2025
2025-05-25,Emil Johannes Välja,JVI,Recurve,U13,Men,15m,80cm,323,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,323,Eesti Karikavõistlused 2025
2025-05-25,Karita Uuselu,SAG,Recurve,U13,Women,15m,80cm,323,Eesti Karikavõistlused 2025
2025-05-25,Jevgeni Ikko,STR,Compound,+50,Men,50m,80cm,323,Eesti Karikavõistlused 2025
2025-05-25,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,322,Eesti Karikavõistlused 2025
2025-05-25,Eron Mikku,SAG,Compound,U15,Men,30m,80cm,322,Eesti Karikavõistlused 2025
2025-05-25,Märt Gross,SAG,Recurve,U15,Men,30m,80cm,321,Eesti Karikavõistlused 2025
2025-05-25,Keiro Männik,VVVK,Recurve,U15,Men,2x30m,80cm,321,Eesti Karikavõistlused 2025
2025-05-25,Lisete Lepik,VVVK,Recurve,U15,Women,30m,80cm,321,Eesti Karikavõistlused 2025
2025-05-25,Jarko Märs,TVSK,Compound,U18,Men,50m,80cm,321,Eesti Karikavõistlused 2025
2025-05-25,Siim Kalmus,TLVK,Compound,U21,Men,50m,80cm,321,Eesti Karikavõistlused 2025
2025-05-25,Rao Lõpp,TVSK,Barebow,U18,Men,2x50m,122cm,321,Eesti Karikavõistlused 2025
2025-05-25,Taivo Murumäe,SAG,Recurve,Adult,Men,2x70m,122cm,320,Eesti Karikavõistlused 2025
2025-05-25,Emma Kask,TVSK,Recurve,U18,Women,60m,122cm,320,Eesti Karikavõistlused 2025
2025-05-25,Aksel Tähepõld,SAG,Compound,U21,Men,50m,80cm,319,Eesti Karikavõistlused 2025
2025-05-25,Viktor Lutška,KSK,Compound,Adult,Men,50m,80cm,319,Eesti Karikavõistlused 2025
2025-05-25,Ghala Zaabout,TYRI,Compound,U15,Women,30m,80cm,319,Eesti Karikavõistlused 2025
2025-05-25,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,318,Eesti Karikavõistlused 2025
2025-05-25,Mart Marandi,BH,Compound,+50,Men,50m,80cm,318,Eesti Karikavõistlused 2025
2025-05-25,Jaan Rösler,VVVK,Barebow,+50,Men,30m,122cm,318,Eesti Karikavõistlused 2025
2025-05-25,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,318,Eesti Karikavõistlused 2025
2025-05-25,Elisabeth Dederer,JVI,Recurve,U13,Women,15m,80cm,317,Eesti Karikavõistlused 2025
2025-05-25,Aureelia Kasar,TYRI,Compound,U21,Women,50m,80cm,317,Eesti Karikavõistlused 2025
2025-05-25,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,316,Eesti Karikavõistlused 2025
2025-05-25,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,315,Eesti Karikavõistlused 2025
2025-05-25,Artur Pramann,VVVK,Recurve,U13,Men,15m,80cm,314,Eesti Karikavõistlused 2025
2025-05-25,Siim Oliver Kalmus,TLVK,Compound,Adult,Men,50m,80cm,314,Eesti Karikavõistlused 2025
2025-05-25,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,313,Eesti Karikavõistlused 2025
2025-05-25,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,313,Eesti Karikavõistlused 2025
2025-05-25,Jaan Kookla,BH,Compound,+60,Men,50m,80cm,313,Eesti Karikavõistlused 2025
2025-05-25,Jaan Kookla,BH,Compound,+60,Men,50m,80cm,313,Eesti Karikavõistlused 2025
2025-05-25,Rudolf Matzen,TLVK,Barebow,U15,Men,15m,122cm,313,Eesti Karikavõistlused 2025
2025-05-25,Rudolf Matzen,TLVK,Barebow,U15,Men,15m,122cm,313,Eesti Karikavõistlused 2025
2025-05-25,Emma Kask,TVSK,Recurve,U18,Women,60m,122cm,312,Eesti Karikavõistlused 2025
2025-05-25,Elisabeth Dederer,JVI,Recurve,U13,Women,15m,80cm,312,Eesti Karikavõistlused 2025
2025-05-25,Jaan Rösler,VVVK,Barebow,+50,Men,30m,122cm,312,Eesti Karikavõistlused 2025
2025-05-25,Aare Lauren,LVL,Barebow,+50,Men,30m,122cm,310,Eesti Karikavõistlused 2025
2025-05-25,Dmitry Saley,VVK,Longbow,Adult,Men,2x50m,80cm,310,Eesti Karikavõistlused 2025
2025-05-25,Uljana Vingissar,TLVK,Barebow,U13,Women,15m,122cm,309,Eesti Karikavõistlused 2025
2025-05-25,Eron Matri Mikku,SAG,Compound,U15,Men,30m,80cm,308,Eesti Karikavõistlused 2025
2025-05-25,Kait Soesoo,VVVK,Recurve,Adult,Men,70m,122cm,307,Eesti Karikavõistlused 2025
2025-05-25,Märt Gross,SAG,Recurve,U15,Men,30m,80cm,307,Eesti Karikavõistlused 2025
2025-05-25,Karl-Matthias Pau,TVSK,Compound,U21,Men,50m,80cm,307,Eesti Karikavõistlused 2025
2025-05-25,Jarko Märs,TVSK,Compound,U18,Men,50m,80cm,307,Eesti Karikavõistlused 2025
2025-05-25,Mart Marandi,BH,Compound,+50,Men,50m,80cm,307,Eesti Karikavõistlused 2025
2025-05-25,Aleksandr Tatarlõ,TLVK,Barebow,U13,Men,15m,122cm,307,Eesti Karikavõistlused 2025
2025-05-25,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,306,Eesti Karikavõistlused 2025
2025-05-25,Marii Lehtmets,VVVK,Recurve,U13,Women,15m,80cm,306,Eesti Karikavõistlused 2025
2025-05-25,Taivo Kovalevski,SVK,Compound,Adult,Men,50m,80cm,306,Eesti Karikavõistlused 2025
2025-05-25,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,305,Eesti Karikavõistlused 2025
2025-05-25,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,305,Eesti Karikavõistlused 2025
2025-05-25,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,305,Eesti Karikavõistlused 2025
2025-05-25,Taivo Kovalevski,SVK,Compound,Adult,Men,50m,80cm,305,Eesti Karikavõistlused 2025
2025-05-25,Paul Hanni,SAG,Compound,U21,Men,50m,80cm,305,Eesti Karikavõistlused 2025
2025-05-25,Siim Kalmus,TLVK,Compound,U21,Men,50m,80cm,305,Eesti Karikavõistlused 2025
2025-05-25,Paul Henning Hanni,SAG,Compound,U21,Men,50m,80cm,304,Eesti Karikavõistlused 2025
2025-05-25,Siim Kalmus,TLVK,Compound,U21,Men,50m,80cm,304,Eesti Karikavõistlused 2025
2025-05-25,Kersti Baumann,SVK,Barebow,+60,Women,30m,122cm,304,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,303,Eesti Karikavõistlused 2025
2025-05-25,Uljana Vingissar,TLVK,Barebow,U13,Women,15m,122cm,303,Eesti Karikavõistlused 2025
2025-05-25,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,302,Eesti Karikavõistlused 2025
2025-05-25,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,302,Eesti Karikavõistlused 2025
2025-05-25,Aare Lauren,LVL,Barebow,+50,Men,30m,122cm,302,Eesti Karikavõistlused 2025
2025-05-25,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,302,Eesti Karikavõistlused 2025
2025-05-25,Aureelia Kasar,TYRI,Compound,U21,Women,50m,80cm,301,Eesti Karikavõistlused 2025
2025-05-25,Meelis Pällo,VVK,Longbow,+60,Men,30m,80cm,301,Eesti Karikavõistlused 2025
2025-05-25,Oskar Tomingas,PVM,Compound,U18,Men,50m,80cm,300,Eesti Karikavõistlused 2025
2025-05-25,Jevgeni Ikko,STR,Compound,+50,Men,50m,80cm,300,Eesti Karikavõistlused 2025
2025-05-25,Karina Juurik,TLVK,Barebow,U18,Women,30m,122cm,300,Eesti Karikavõistlused 2025
2025-05-25,Mihhail Tatarlõ,TLVK,Barebow,U15,Men,15m,122cm,300,Eesti Karikavõistlused 2025
2025-05-25,Annabel Koit,TLVK,Barebow,U15,Women,15m,122cm,300,Eesti Karikavõistlused 2025
2025-05-25,Ats Põdra,VVVK,Longbow,U18,Men,2x30m,80cm,300,Eesti Karikavõistlused 2025
2025-05-25,Tanel Kaasik,TLVK,Recurve,Adult,Men,70m,122cm,299,Eesti Karikavõistlused 2025
2025-05-25,Jaanus Gross,SAG,Recurve,Adult,Men,70m,122cm,299,Eesti Karikavõistlused 2025
2025-05-25,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,299,Eesti Karikavõistlused 2025
2025-05-25,Mariana Matiichuk,TLVK,Barebow,U13,Women,15m,122cm,298,Eesti Karikavõistlused 2025
2025-05-25,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,297,Eesti Karikavõistlused 2025
2025-05-25,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,297,Eesti Karikavõistlused 2025
2025-05-25,Karl Antsmäe,TLVK,Longbow,U15,Men,15m,80cm,297,Eesti Karikavõistlused 2025
2025-05-25,Marten Suits,SAG,Recurve,U18,Men,70m,122cm,296,Eesti Karikavõistlused 2025
2025-05-25,Georg Viitak,TLVK,Longbow,U13,Men,15m,80cm,296,Eesti Karikavõistlused 2025
2025-05-25,Heino Tenner,KSK,Longbow,+60,Men,30m,80cm,296,Eesti Karikavõistlused 2025
2025-05-25,Nazar Kvashuk,VVVK,Recurve,U15,Men,30m,80cm,295,Eesti Karikavõistlused 2025
2025-05-25,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,295,Eesti Karikavõistlused 2025
2025-05-25,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,295,Eesti Karikavõistlused 2025
2025-05-25,Annabel Koit,TLVK,Barebow,U15,Women,15m,122cm,295,Eesti Karikavõistlused 2025
2025-05-25,Are Lember,VVVK,Recurve,Adult,Men,70m,122cm,294,Eesti Karikavõistlused 2025
2025-05-25,Are Lember,VVVK,Recurve,Adult,Men,70m,122cm,294,Eesti Karikavõistlused 2025
2025-05-25,Marten Suits,SAG,Recurve,U18,Men,60m,122cm,294,Eesti Karikavõistlused 2025
2025-05-25,Angelina Lipp,TYRI,Compound,U15,Women,30m,80cm,294,Eesti Karikavõistlused 2025
2025-05-25,Heino Tenner,KSK,Longbow,+60,Men,30m,80cm,294,Eesti Karikavõistlused 2025
2025-05-25,Lisette Gold,JVI,Recurve,U18,Women,60m,122cm,293,Eesti Karikavõistlused 2025
2025-05-25,Karl-Matthias Pau,TVSK,Compound,U21,Men,50m,80cm,293,Eesti Karikavõistlused 2025
2025-05-25,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,293,Eesti Karikavõistlused 2025
2025-05-25,Kait Soesoo,VVVK,Recurve,Adult,Men,70m,122cm,292,Eesti Karikavõistlused 2025
2025-05-25,Emma Kask,TVSK,Recurve,U18,Women,70m,122cm,292,Eesti Karikavõistlused 2025
2025-05-25,Marten Suits,SAG,Recurve,U18,Men,60m,122cm,292,Eesti Karikavõistlused 2025
2025-05-25,Karl-Eric Fatal,TYRI,Compound,U18,Men,50m,80cm,292,Eesti Karikavõistlused 2025
2025-05-25,Luisa Tambur,SMA,Barebow,U13,Women,15m,122cm,292,Eesti Karikavõistlused 2025
2025-05-25,Arsenii Kaplun,VVVK,Barebow,U15,Men,15m,122cm,291,Eesti Karikavõistlused 2025
2025-05-25,Arsenii Kaplun,VVVK,Barebow,U15,Men,15m,122cm,291,Eesti Karikavõistlused 2025
2025-05-25,Sebastian Zimmer,TLVK,Longbow,U13,Men,15m,80cm,291,Eesti Karikavõistlused 2025
2025-05-25,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,290,Eesti Karikavõistlused 2025
2025-05-25,Jaanus Gross,SAG,Recurve,Adult,Men,70m,122cm,290,Eesti Karikavõistlused 2025
2025-05-25,Emma Kask,TVSK,Recurve,U18,Women,70m,122cm,290,Eesti Karikavõistlused 2025
2025-05-25,Nazar Kvashuk,VVVK,Recurve,U15,Men,30m,80cm,290,Eesti Karikavõistlused 2025
2025-05-25,Oskar Tomingas,PVM,Compound,U18,Men,50m,80cm,290,Eesti Karikavõistlused 2025
2025-05-25,Rao Lõpp,TVSK,Barebow,U18,Men,30m,122cm,290,Eesti Karikavõistlused 2025
2025-05-25,Jaanika Rösler,VVVK,Recurve,Adult,Women,70m,122cm,289,Eesti Karikavõistlused 2025
2025-05-25,Erki Peips,VVVK,Recurve,U13,Men,15m,80cm,289,Eesti Karikavõistlused 2025
2025-05-25,Kalju Baumann,SVK,Barebow,+60,Men,30m,122cm,289,Eesti Karikavõistlused 2025
2025-05-25,Karl Antsmäe,TLVK,Longbow,U15,Men,15m,80cm,289,Eesti Karikavõistlused 2025
2025-05-25,Sebastian Zimmer,TLVK,Longbow,U13,Men,15m,80cm,289,Eesti Karikavõistlused 2025
2025-05-25,Meelis Pällo,VVK,Longbow,+60,Men,30m,80cm,289,Eesti Karikavõistlused 2025
2025-05-25,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,288,Eesti Karikavõistlused 2025
2025-05-25,Svetlana Tatarlõ,TLVK,Recurve,Adult,Women,70m,122cm,288,Eesti Karikavõistlused 2025
2025-05-25,Karl-Eric Fatal,TYRI,Compound,U18,Men,50m,80cm,288,Eesti Karikavõistlused 2025
2025-05-25,Aire Lauren,LVL,Barebow,+50,Women,30m,122cm,288,Eesti Karikavõistlused 2025
2025-05-25,Rait Ots,TLVK,Recurve,Adult,Men,70m,122cm,287,Eesti Karikavõistlused 2025
2025-05-25,Nora Haas,JVI,Recurve,U18,Women,60m,122cm,287,Eesti Karikavõistlused 2025
2025-05-25,Jaan Allik,VVVK,Recurve,U15,Men,30m,80cm,287,Eesti Karikavõistlused 2025
2025-05-25,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,287,Eesti Karikavõistlused 2025
2025-05-25,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,287,Eesti Karikavõistlused 2025
2025-05-25,Emma Hütt,SAG,Barebow,U18,Women,30m,122cm,286,Eesti Karikavõistlused 2025
2025-05-25,Lisette Gold,JVI,Recurve,U18,Women,60m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Tiit Heinsalu,SJK,Recurve,+60,Men,60m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Vaido Valli,SAG,Barebow,Adult,Men,50m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Rao Lõpp,TVSK,Barebow,U18,Men,30m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Mihhail Tatarlõ,TLVK,Barebow,U15,Men,15m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Gustav Lonks,SMA,Barebow,U13,Men,15m,122cm,285,Eesti Karikavõistlused 2025
2025-05-25,Mariann Miller,VVK,Longbow,U13,Women,15m,80cm,285,Eesti Karikavõistlused 2025
2025-05-25,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,284,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Lõpp,TVSK,Recurve,U21,Men,70m,122cm,284,Eesti Karikavõistlused 2025
2025-05-25,Viktor Lutška,KSK,Compound,Adult,Men,50m,80cm,284,Eesti Karikavõistlused 2025
2025-05-25,Luisa Tambur,SMA,Barebow,U13,Women,15m,122cm,284,Eesti Karikavõistlused 2025
2025-05-25,Mikk Mihkelson,JVI,Recurve,U18,Men,60m,122cm,283,Eesti Karikavõistlused 2025
2025-05-25,Otto Mikkor,VVVK,Recurve,U15,Men,30m,80cm,283,Eesti Karikavõistlused 2025
2025-05-25,Karina Juurik,TLVK,Barebow,U18,Women,30m,122cm,283,Eesti Karikavõistlused 2025
2025-05-25,Marii Lehtmets,VVVK,Recurve,U13,Women,15m,80cm,282,Eesti Karikavõistlused 2025
2025-05-25,Kersti Baumann,SVK,Barebow,+60,Women,30m,122cm,282,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Kannus,TLVK,Barebow,U21,Men,2x30m,122cm,281,Eesti Karikavõistlused 2025
2025-05-25,Mariana Matiichuk,TLVK,Barebow,U13,Women,15m,122cm,281,Eesti Karikavõistlused 2025
2025-05-25,Aivo Agu,JVI,Recurve,Adult,Men,70m,122cm,280,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Lõpp,TVSK,Recurve,U21,Men,70m,122cm,280,Eesti Karikavõistlused 2025
2025-05-25,Sandra Lõoke,VVVK,Recurve,U15,Women,30m,80cm,280,Eesti Karikavõistlused 2025
2025-05-25,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,280,Eesti Karikavõistlused 2025
2025-05-25,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,279,Eesti Karikavõistlused 2025
2025-05-25,Anne Sein,SAG,Recurve,U21,Women,70m,122cm,279,Eesti Karikavõistlused 2025
2025-05-25,Brigita Õue,SMA,Barebow,U18,Women,30m,122cm,278,Eesti Karikavõistlused 2025
2025-05-25,Tairo Priks,VVK,Barebow,U15,Men,15m,122cm,278,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Mihkel Lõpp,TVSK,Recurve,Adult,Men,70m,122cm,277,Eesti Karikavõistlused 2025
2025-05-25,Karl Kivilo,JVI,Recurve,Adult,Men,70m,122cm,277,Eesti Karikavõistlused 2025
2025-05-25,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,277,Eesti Karikavõistlused 2025
2025-05-25,Uku Peedu,SMA,Barebow,U13,Men,15m,122cm,277,Eesti Karikavõistlused 2025
2025-05-25,Jaanika Rösler,VVVK,Recurve,Adult,Women,70m,122cm,276,Eesti Karikavõistlused 2025
2025-05-25,Jaan Jarek Allik,VVVK,Recurve,U15,Men,30m,80cm,276,Eesti Karikavõistlused 2025
2025-05-25,Andro Raukas,TLVK,Barebow,U21,Men,2x30m,122cm,275,Eesti Karikavõistlused 2025
2025-05-25,Gustav Lonks,SMA,Barebow,U13,Men,15m,122cm,275,Eesti Karikavõistlused 2025
2025-05-25,Enn Salu,VVK,Longbow,+50,Men,30m,80cm,275,Eesti Karikavõistlused 2025
2025-05-25,Svetlana Tatarlõ,TLVK,Recurve,Adult,Women,70m,122cm,274,Eesti Karikavõistlused 2025
2025-05-25,Vaido Valli,SAG,Barebow,Adult,Men,50m,122cm,274,Eesti Karikavõistlused 2025
2025-05-25,Andra Virma,TLVK,Barebow,U21,Women,2x30m,122cm,274,Eesti Karikavõistlused 2025
2025-05-25,Kalju Baumann,SVK,Barebow,+60,Men,30m,122cm,274,Eesti Karikavõistlused 2025
2025-05-25,Georg Viitak,TLVK,Longbow,U13,Men,15m,80cm,274,Eesti Karikavõistlused 2025
2025-05-25,Andreas Talviste,TLVK,Longbow,U13,Men,15m,80cm,274,Eesti Karikavõistlused 2025
2025-05-25,Karl Kivilo,JVI,Recurve,Adult,Men,70m,122cm,273,Eesti Karikavõistlused 2025
2025-05-25,Johanna Jõe,SAG,Recurve,U21,Women,70m,122cm,273,Eesti Karikavõistlused 2025
2025-05-25,Mattias Saadla,TVSK,Recurve,U18,Men,60m,122cm,273,Eesti Karikavõistlused 2025
2025-05-25,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,273,Eesti Karikavõistlused 2025
2025-05-25,Marten Suits,SAG,Recurve,U18,Men,70m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,272,Eesti Karikavõistlused 2025
2025-05-25,Kristelle Liukonene,VVK,Barebow,U15,Women,15m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Aleksandr Tatarlõ,TLVK,Barebow,U13,Men,15m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Ella-Joanna Salumaa,VVK,Barebow,U13,Women,15m,122cm,272,Eesti Karikavõistlused 2025
2025-05-25,Nora Haas,JVI,Recurve,U18,Women,60m,122cm,271,Eesti Karikavõistlused 2025
2025-05-25,Tiit Heinsalu,SJK,Recurve,+60,Men,60m,122cm,271,Eesti Karikavõistlused 2025
2025-05-25,Tairo Priks,VVK,Barebow,U15,Men,15m,122cm,271,Eesti Karikavõistlused 2025
2025-05-25,Uku Peeter Peedu,SMA,Barebow,U13,Men,15m,122cm,271,Eesti Karikavõistlused 2025
2025-05-25,Birgit Piir,VVK,Longbow,U18,Women,2x30m,80cm,271,Eesti Karikavõistlused 2025
2025-05-25,Aivo Agu,JVI,Recurve,Adult,Men,70m,122cm,270,Eesti Karikavõistlused 2025
2025-05-25,Bronek Ibrus,VVVK,Recurve,U15,Men,30m,80cm,270,Eesti Karikavõistlused 2025
2025-05-25,Joonas Õue,SMA,Barebow,U13,Men,15m,122cm,270,Eesti Karikavõistlused 2025
2025-05-25,Laura Künnapuu,TLVK,Barebow,U13,Women,15m,122cm,270,Eesti Karikavõistlused 2025
2025-05-25,Vello Rooveer,VVVK,Longbow,+50,Men,30m,80cm,270,Eesti Karikavõistlused 2025
2025-05-25,Kaja Kelder,TLVK,Barebow,U18,Women,30m,122cm,269,Eesti Karikavõistlused 2025
2025-05-25,Maksym Rossokha,VVVK,Longbow,U18,Men,30m,80cm,269,Eesti Karikavõistlused 2025
2025-05-25,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,268,Eesti Karikavõistlused 2025
2025-05-25,Lisette Gold,JVI,Recurve,U18,Women,70m,122cm,268,Eesti Karikavõistlused 2025
2025-05-25,Veleia Ovsianytska,STR,Recurve,U18,Women,60m,122cm,267,Eesti Karikavõistlused 2025
2025-05-25,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,267,Eesti Karikavõistlused 2025
2025-05-25,Paul Villemi,SAG,Barebow,Adult,Men,50m,122cm,267,Eesti Karikavõistlused 2025
2025-05-25,Veleia Ovsianytska,STR,Recurve,U18,Women,60m,122cm,266,Eesti Karikavõistlused 2025
2025-05-25,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,265,Eesti Karikavõistlused 2025
2025-05-25,Saire Rösler,VVVK,Recurve,U18,Women,2x60m,122cm,265,Eesti Karikavõistlused 2025
2025-05-25,Brigita Õue,SMA,Barebow,U18,Women,30m,122cm,265,Eesti Karikavõistlused 2025
2025-05-25,Eve Kivilo,JVI,Recurve,+60,Women,60m,122cm,264,Eesti Karikavõistlused 2025
2025-05-25,Joonatan Valk,TVSK,Barebow,U18,Men,30m,122cm,264,Eesti Karikavõistlused 2025
2025-05-25,Aliaksandra Petrushenka,STR,Barebow,U18,Women,30m,122cm,264,Eesti Karikavõistlused 2025
2025-05-25,Aire Lauren,LVL,Barebow,+50,Women,30m,122cm,264,Eesti Karikavõistlused 2025
2025-05-25,Marthen Nepste,SVK,Longbow,U15,Men,15m,80cm,264,Eesti Karikavõistlused 2025
2025-05-25,Mikk Mihkelson,JVI,Recurve,U18,Men,70m,122cm,263,Eesti Karikavõistlused 2025
2025-05-25,Ville Aau,SMA,Barebow,U13,Men,15m,122cm,263,Eesti Karikavõistlused 2025
2025-05-25,Marju-Ly Kaarjärv,VVK,Longbow,+60,Women,30m,80cm,263,Eesti Karikavõistlused 2025
2025-05-25,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,262,Eesti Karikavõistlused 2025
2025-05-25,Anne Sein,SAG,Recurve,U21,Women,70m,122cm,262,Eesti Karikavõistlused 2025
2025-05-25,Karl-Kuldar Nõmm,SVK,Longbow,U13,Men,15m,80cm,262,Eesti Karikavõistlused 2025
2025-05-25,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,261,Eesti Karikavõistlused 2025
2025-05-25,Otto Mikkor,VVVK,Recurve,U15,Men,30m,80cm,261,Eesti Karikavõistlused 2025
2025-05-25,Eve Kivilo,JVI,Recurve,+60,Women,60m,122cm,260,Eesti Karikavõistlused 2025
2025-05-25,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,259,Eesti Karikavõistlused 2025
2025-05-25,Bronek Ibrus,VVVK,Recurve,U15,Men,30m,80cm,259,Eesti Karikavõistlused 2025
2025-05-25,Liisa Sibrits,VVK,Barebow,U15,Women,15m,122cm,259,Eesti Karikavõistlused 2025
2025-05-25,Allan Männik,KSK,Longbow,+60,Men,30m,80cm,259,Eesti Karikavõistlused 2025
2025-05-25,Johanna Viktoria Jõe,SAG,Recurve,Adult,Women,70m,122cm,258,Eesti Karikavõistlused 2025
2025-05-25,Samuel Paavo,SAG,Recurve,U13,Men,15m,80cm,258,Eesti Karikavõistlused 2025
2025-05-25,Paul Villemi,SAG,Barebow,Adult,Men,50m,122cm,258,Eesti Karikavõistlused 2025
2025-05-25,Andreas Talviste,TLVK,Longbow,U13,Men,15m,80cm,258,Eesti Karikavõistlused 2025
2025-05-25,Karoliina Haukanõmm,VVVK,Recurve,U15,Women,30m,80cm,257,Eesti Karikavõistlused 2025
2025-05-25,Erki Peips,VVVK,Recurve,U13,Men,15m,80cm,257,Eesti Karikavõistlused 2025
2025-05-25,Triin Kent,KSK,Barebow,Adult,Women,50m,122cm,257,Eesti Karikavõistlused 2025
2025-05-25,Triin Kent,KSK,Barebow,Adult,Women,50m,122cm,257,Eesti Karikavõistlused 2025
2025-05-25,Aliaksandra Petrushenka,STR,Barebow,U18,Women,30m,122cm,257,Eesti Karikavõistlused 2025
