Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-05-10,Vello Rooveer,VVVK,Longbow,Adult,Men,50m,80cm,153,Puiatu Kevadnooled
2025-05-10,Vello Rooveer,VVVK,Longbow,Adult,Men,50m,80cm,137,Puiatu Kevadnooled
2025-05-10,Uku Riisenberg,VVVK,Recurve,U18,Men,60m,122cm,136,Puiatu Kevadnooled
2025-05-10,Saire Rösler,VVVK,Recurve,U18,Women,60m,122cm,135,Puiatu Kevadnooled
2025-05-10,Taivo Murumäe,SAG,Recurve,Adult,Men,70m,122cm,124,Puiatu Kevadnooled
2025-05-10,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,122,Puiatu Kevadnooled
2025-05-10,Uku Riisenberg,VVVK,Recurve,U18,Men,60m,122cm,121,Puiatu Kevadnooled
2025-05-10,Maverik Valend,SAG,Recurve,U21,Men,70m,122cm,119,Puiatu Kevadnooled
2025-05-10,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,113,Puiatu Kevadnooled
2025-05-10,Ats Joosep Põdra,VVVK,Longbow,U18,Men,30m,80cm,91,Puiatu Kevadnooled
2025-05-10,Ats Joosep Põdra,VVVK,Longbow,U18,Men,30m,80cm,76,Puiatu Kevadnooled
2025-05-10,Reimo Loorents,SVK,Compound,Adult,Men,50m,80cm,52,Puiatu Kevadnooled
2025-05-10,Saire Rösler,VVVK,Recurve,U18,Women,60m,122cm,50,Puiatu Kevadnooled
